
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 42,0,0,716,0,0,0,401,0,0,0,0,0,7463,0,
,Cell: 43,0,0,684,0,0,0,384,0,0,0,0,0,7344,0,
,Cell: 44,0,0,654,0,0,0,383,0,0,0,0,0,7296,0,
,Cell: 45,0,0,661,0,0,0,336,0,0,0,0,0,6312,0,
,Cell: 46,0,0,678,0,0,0,404,0,0,0,0,0,7845,0,
,Cell: 47,0,0,609,0,0,0,320,0,0,0,0,0,6448,0,
,Cell: 48,0,0,668,0,0,0,323,0,0,0,0,0,6284,0,
,Cell: 49,0,0,704,0,0,0,373,0,0,0,0,0,7627,0,
,Cell: 50,0,0,619,0,0,0,329,0,0,0,0,0,6402,0,
,Cell: 51,0,0,672,0,0,0,381,0,0,0,0,0,7389,0,
,Cell: 52,0,0,704,0,0,0,373,0,0,0,0,0,7627,0,
,Cell: 53,0,0,619,0,0,0,329,0,0,0,0,0,6402,0,
,Cell: 54,0,0,672,0,0,0,381,0,0,0,0,0,7389,0,
,Cell: 55,0,0,668,0,0,0,323,0,0,0,0,0,6284,0,
,Cell: 36,0,0,650,0,0,0,362,0,0,0,0,0,6955,0,
,Cell: 37,0,0,689,0,0,0,350,0,0,0,0,0,6908,0,
,Cell: 38,0,0,684,0,0,0,347,0,0,0,0,0,6817,0,
,Cell: 39,0,0,689,0,0,0,357,0,0,0,0,0,7244,0,

Time: 10,Cell: 40,0,0,704,0,0,0,400,0,0,0,0,0,7713,0,
,Cell: 41,0,0,707,0,0,0,388,0,0,0,0,0,7322,0,
,Cell: 42,0,0,740,0,0,0,419,0,0,0,0,0,8276,0,
,Cell: 43,0,0,727,0,0,0,397,0,0,0,0,0,7983,0,
,Cell: 44,0,0,696,0,0,0,397,0,0,0,0,0,7936,0,
,Cell: 45,0,0,682,0,0,0,353,0,0,0,0,0,6988,0,
,Cell: 46,0,0,737,0,0,0,438,0,0,0,0,0,8484,0,
,Cell: 47,0,0,646,0,0,0,338,0,0,0,0,0,6751,0,
