
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 42,0,0,406,0,0,0,205,0,0,0,0,0,1384,0,
,Cell: 43,0,0,420,0,0,0,198,0,0,0,0,0,1287,0,
,Cell: 24,0,0,425,0,0,0,201,0,0,0,0,0,1304,0,
,Cell: 25,0,0,397,0,0,0,207,0,0,0,0,0,1415,0,
,Cell: 26,0,0,376,0,0,0,182,0,0,0,0,0,1294,0,
,Cell: 27,0,0,392,0,0,0,192,0,0,0,0,0,1348,0,
,Cell: 28,0,0,396,0,0,0,204,0,0,0,0,0,1276,0,
,Cell: 29,0,0,428,0,0,0,192,0,0,0,0,0,1385,0,
,Cell: 30,0,0,411,0,0,0,191,0,0,0,0,0,1300,0,
,Cell: 31,0,0,393,0,0,0,211,0,0,0,0,0,1371,0,
,Cell: 32,0,0,394,0,0,0,197,0,0,0,0,0,1297,0,
,Cell: 33,0,0,424,0,0,0,214,0,0,0,0,0,1385,0,
,Cell: 34,0,0,440,0,0,0,212,0,0,0,0,0,1306,0,
,Cell: 35,0,0,397,0,0,0,205,0,0,0,0,0,1295,0,
,Cell: 36,0,0,409,0,0,0,201,0,0,0,0,0,1300,0,
,Cell: 37,0,0,406,0,0,0,205,0,0,0,0,0,1384,0,
,Cell: 38,0,0,397,0,0,0,195,0,0,0,0,0,1286,0,
,Cell: 39,0,0,420,0,0,0,198,0,0,0,0,0,1287,0,

Time: 7.00003,Cell: 40,0,0,414,0,0,0,222,0,0,0,0,0,1684,0,
,Cell: 41,0,0,431,0,0,0,224,0,0,0,0,0,1658,0,
,Cell: 42,0,0,433,0,0,0,233,0,0,0,0,0,1821,0,
,Cell: 43,0,0,421,0,0,0,217,0,0,0,0,0,1688,0,
,Cell: 44,0,0,414,0,0,0,222,0,0,0,0,0,1684,0,
,Cell: 45,0,0,431,0,0,0,224,0,0,0,0,0,1658,0,
,Cell: 46,0,0,421,0,0,0,217,0,0,0,0,0,1688,0,
,Cell: 47,0,0,433,0,0,0,233,0,0,0,0,0,1821,0,
,Cell: 28,0,0,441,0,0,0,221,0,0,0,0,0,1677,0,
,Cell: 29,0,0,437,0,0,0,221,0,0,0,0,0,1760,0,
,Cell: 30,0,0,443,0,0,0,205,0,0,0,0,0,1622,0,
,Cell: 31,0,0,453,0,0,0,228,0,0,0,0,0,1813,0,
,Cell: 32,0,0,439,0,0,0,210,0,0,0,0,0,1684,0,
,Cell: 33,0,0,435,0,0,0,241,0,0,0,0,0,1784,0,
,Cell: 34,0,0,422,0,0,0,238,0,0,0,0,0,1736,0,
,Cell: 35,0,0,465,0,0,0,224,0,0,0,0,0,1697,0,
,Cell: 36,0,0,424,0,0,0,221,0,0,0,0,0,1707,0,
,Cell: 37,0,0,416,0,0,0,243,0,0,0,0,0,1754,0,
,Cell: 38,0,0,437,0,0,0,222,0,0,0,0,0,1620,0,
,Cell: 39,0,0,427,0,0,0,223,0,0,0,0,0,1690,0,

Time: 8.00003,Cell: 40,0,0,445,0,0,0,241,0,0,0,0,0,2066,0,
,Cell: 41,0,0,434,0,0,0,242,0,0,0,0,0,2032,0,
,Cell: 42,0,0,475,0,0,0,252,0,0,0,0,0,2190,0,
,Cell: 43,0,0,458,0,0,0,236,0,0,0,0,0,2079,0,
,Cell: 44,0,0,483,0,0,0,256,0,0,0,0,0,2072,0,
,Cell: 45,0,0,461,0,0,0,249,0,0,0,0,0,2052,0,
,Cell: 46,0,0,457,0,0,0,237,0,0,0,0,0,2046,0,
,Cell: 47,0,0,478,0,0,0,249,0,0,0,0,0,2224,0,
,Cell: 48,0,0,478,0,0,0,249,0,0,0,0,0,2224,0,
,Cell: 49,0,0,483,0,0,0,256,0,0,0,0,0,2072,0,
,Cell: 50,0,0,461,0,0,0,249,0,0,0,0,0,2052,0,
,Cell: 51,0,0,457,0,0,0,237,0,0,0,0,0,2046,0,
,Cell: 32,0,0,473,0,0,0,229,0,0,0,0,0,2042,0,
,Cell: 33,0,0,490,0,0,0,268,0,0,0,0,0,2230,0,
,Cell: 34,0,0,473,0,0,0,246,0,0,0,0,0,2129,0,
,Cell: 35,0,0,421,0,0,0,255,0,0,0,0,0,2119,0,
,Cell: 36,0,0,459,0,0,0,244,0,0,0,0,0,2098,0,
,Cell: 37,0,0,463,0,0,0,266,0,0,0,0,0,2200,0,
,Cell: 38,0,0,479,0,0,0,258,0,0,0,0,0,2010,0,
,Cell: 39,0,0,451,0,0,0,257,0,0,0,0,0,2140,0,

Time: 9.00004,Cell: 40,0,0,455,0,0,0,258,0,0,0,0,0,2404,0,
,Cell: 41,0,0,486,0,0,0,258,0,0,0,0,0,2384,0,
,Cell: 42,0,0,477,0,0,0,289,0,0,0,0,0,2539,0,
,Cell: 43,0,0,479,0,0,0,260,0,0,0,0,0,2475,0,
,Cell: 44,0,0,499,0,0,0,274,0,0,0,0,0,2442,0,
,Cell: 45,0,0,501,0,0,0,264,0,0,0,0,0,2445,0,
,Cell: 46,0,0,463,0,0,0,261,0,0,0,0,0,2420,0,
,Cell: 47,0,0,497,0,0,0,253,0,0,0,0,0,2592,0,
,Cell: 48,0,0,459,0,0,0,288,0,0,0,0,0,2656,0,
,Cell: 49,0,0,507,0,0,0,289,0,0,0,0,0,2529,0,
,Cell: 50,0,0,472,0,0,0,266,0,0,0,0,0,2517,0,
,Cell: 51,0,0,478,0,0,0,261,0,0,0,0,0,2421,0,
,Cell: 52,0,0,472,0,0,0,266,0,0,0,0,0,2517,0,
,Cell: 53,0,0,459,0,0,0,288,0,0,0,0,0,2656,0,
,Cell: 54,0,0,478,0,0,0,261,0,0,0,0,0,2421,0,
,Cell: 55,0,0,507,0,0,0,289,0,0,0,0,0,2529,0,
,Cell: 36,0,0,515,0,0,0,266,0,0,0,0,0,2503,0,
,Cell: 37,0,0,489,0,0,0,277,0,0,0,0,0,2636,0,
,Cell: 38,0,0,523,0,0,0,269,0,0,0,0,0,2472,0,
,Cell: 39,0,0,476,0,0,0,282,0,0,0,0,0,2575,0,

Time: 10,Cell: 40,0,0,498,0,0,0,280,0,0,0,0,0,2801,0,
,Cell: 41,0,0,488,0,0,0,285,0,0,0,0,0,2741,0,
,Cell: 42,0,0,544,0,0,0,307,0,0,0,0,0,2961,0,
,Cell: 43,0,0,500,0,0,0,276,0,0,0,0,0,2868,0,
,Cell: 44,0,0,529,0,0,0,296,0,0,0,0,0,2855,0,
,Cell: 45,0,0,502,0,0,0,279,0,0,0,0,0,2796,0,
,Cell: 46,0,0,480,0,0,0,280,0,0,0,0,0,2816,0,
,Cell: 47,0,0,497,0,0,0,267,0,0,0,0,0,2921,0,
,Cell: 48,0,0,559,0,0,0,313,0,0,0,0,0,3083,0,
