
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00003,Cell: 40,0,0,379,0,0,0,188,0,0,0,0,0,1219,0,
,Cell: 41,0,0,377,0,0,0,172,0,0,0,0,0,1120,0,
,Cell: 42,0,0,437,0,0,0,208,0,0,0,0,0,1370,0,
,Cell: 43,0,0,388,0,0,0,185,0,0,0,0,0,1195,0,
,Cell: 24,0,0,431,0,0,0,187,0,0,0,0,0,1167,0,
,Cell: 25,0,0,428,0,0,0,218,0,0,0,0,0,1548,0,
,Cell: 26,0,0,443,0,0,0,197,0,0,0,0,0,1364,0,
,Cell: 27,0,0,409,0,0,0,208,0,0,0,0,0,1275,0,
,Cell: 28,0,0,433,0,0,0,210,0,0,0,0,0,1511,0,
,Cell: 29,0,0,411,0,0,0,228,0,0,0,0,0,1421,0,
,Cell: 30,0,0,389,0,0,0,204,0,0,0,0,0,1379,0,
,Cell: 31,0,0,369,0,0,0,189,0,0,0,0,0,1321,0,
,Cell: 32,0,0,373,0,0,0,206,0,0,0,0,0,1155,0,
,Cell: 33,0,0,382,0,0,0,189,0,0,0,0,0,1331,0,
,Cell: 34,0,0,402,0,0,0,201,0,0,0,0,0,1337,0,
,Cell: 35,0,0,378,0,0,0,186,0,0,0,0,0,1281,0,
,Cell: 36,0,0,415,0,0,0,208,0,0,0,0,0,1357,0,
,Cell: 37,0,0,434,0,0,0,208,0,0,0,0,0,1405,0,
,Cell: 38,0,0,416,0,0,0,210,0,0,0,0,0,1442,0,
,Cell: 39,0,0,434,0,0,0,230,0,0,0,0,0,1573,0,

Time: 7.00003,Cell: 40,0,0,422,0,0,0,214,0,0,0,0,0,1569,0,
,Cell: 41,0,0,421,0,0,0,191,0,0,0,0,0,1473,0,
,Cell: 42,0,0,468,0,0,0,229,0,0,0,0,0,1778,0,
,Cell: 43,0,0,440,0,0,0,218,0,0,0,0,0,1526,0,
,Cell: 44,0,0,420,0,0,0,220,0,0,0,0,0,1608,0,
,Cell: 45,0,0,454,0,0,0,235,0,0,0,0,0,1943,0,
,Cell: 46,0,0,381,0,0,0,207,0,0,0,0,0,1753,0,
,Cell: 47,0,0,427,0,0,0,231,0,0,0,0,0,1719,0,
,Cell: 28,0,0,461,0,0,0,230,0,0,0,0,0,1947,0,
,Cell: 29,0,0,489,0,0,0,242,0,0,0,0,0,1874,0,
,Cell: 30,0,0,422,0,0,0,227,0,0,0,0,0,1723,0,
,Cell: 31,0,0,435,0,0,0,207,0,0,0,0,0,1659,0,
,Cell: 32,0,0,441,0,0,0,233,0,0,0,0,0,1559,0,
,Cell: 33,0,0,397,0,0,0,213,0,0,0,0,0,1649,0,
,Cell: 34,0,0,430,0,0,0,222,0,0,0,0,0,1708,0,
,Cell: 35,0,0,405,0,0,0,212,0,0,0,0,0,1597,0,
,Cell: 36,0,0,407,0,0,0,229,0,0,0,0,0,1786,0,
,Cell: 37,0,0,426,0,0,0,215,0,0,0,0,0,1806,0,
,Cell: 38,0,0,454,0,0,0,215,0,0,0,0,0,1843,0,
,Cell: 39,0,0,454,0,0,0,250,0,0,0,0,0,1967,0,

Time: 8.00003,Cell: 40,0,0,484,0,0,0,233,0,0,0,0,0,1942,0,
,Cell: 41,0,0,437,0,0,0,207,0,0,0,0,0,1807,0,
,Cell: 42,0,0,477,0,0,0,263,0,0,0,0,0,2177,0,
,Cell: 43,0,0,456,0,0,0,231,0,0,0,0,0,1920,0,
,Cell: 44,0,0,490,0,0,0,250,0,0,0,0,0,1989,0,
,Cell: 45,0,0,489,0,0,0,249,0,0,0,0,0,2311,0,
,Cell: 46,0,0,400,0,0,0,230,0,0,0,0,0,2070,0,
,Cell: 47,0,0,465,0,0,0,247,0,0,0,0,0,2121,0,
,Cell: 48,0,0,481,0,0,0,239,0,0,0,0,0,2308,0,
,Cell: 49,0,0,483,0,0,0,271,0,0,0,0,0,2315,0,
,Cell: 50,0,0,438,0,0,0,256,0,0,0,0,0,2092,0,
,Cell: 51,0,0,442,0,0,0,234,0,0,0,0,0,2018,0,
,Cell: 32,0,0,452,0,0,0,245,0,0,0,0,0,1976,0,
,Cell: 33,0,0,459,0,0,0,239,0,0,0,0,0,1981,0,
,Cell: 34,0,0,429,0,0,0,241,0,0,0,0,0,2100,0,
,Cell: 35,0,0,457,0,0,0,234,0,0,0,0,0,1943,0,
,Cell: 36,0,0,455,0,0,0,254,0,0,0,0,0,2188,0,
,Cell: 37,0,0,474,0,0,0,245,0,0,0,0,0,2175,0,
,Cell: 38,0,0,450,0,0,0,237,0,0,0,0,0,2186,0,
,Cell: 39,0,0,489,0,0,0,258,0,0,0,0,0,2406,0,

Time: 9.00003,Cell: 40,0,0,458,0,0,0,250,0,0,0,0,0,2308,0,
,Cell: 41,0,0,445,0,0,0,247,0,0,0,0,0,2140,0,
,Cell: 42,0,0,521,0,0,0,274,0,0,0,0,0,2576,0,
,Cell: 43,0,0,497,0,0,0,264,0,0,0,0,0,2344,0,
,Cell: 44,0,0,510,0,0,0,279,0,0,0,0,0,2427,0,
,Cell: 45,0,0,459,0,0,0,285,0,0,0,0,0,2673,0,
,Cell: 46,0,0,457,0,0,0,255,0,0,0,0,0,2397,0,
,Cell: 47,0,0,494,0,0,0,268,0,0,0,0,0,2514,0,
,Cell: 48,0,0,484,0,0,0,255,0,0,0,0,0,2682,0,
,Cell: 49,0,0,517,0,0,0,286,0,0,0,0,0,2805,0,
,Cell: 50,0,0,508,0,0,0,260,0,0,0,0,0,2528,0,
,Cell: 51,0,0,488,0,0,0,264,0,0,0,0,0,2420,0,
,Cell: 52,0,0,476,0,0,0,264,0,0,0,0,0,2398,0,
,Cell: 53,0,0,487,0,0,0,255,0,0,0,0,0,2385,0,
,Cell: 54,0,0,502,0,0,0,250,0,0,0,0,0,2477,0,
,Cell: 55,0,0,500,0,0,0,264,0,0,0,0,0,2308,0,
,Cell: 36,0,0,473,0,0,0,270,0,0,0,0,0,2658,0,
,Cell: 37,0,0,491,0,0,0,257,0,0,0,0,0,2502,0,
,Cell: 38,0,0,529,0,0,0,262,0,0,0,0,0,2510,0,
,Cell: 39,0,0,443,0,0,0,275,0,0,0,0,0,2814,0,

Time: 10,Cell: 40,0,0,482,0,0,0,264,0,0,0,0,0,2652,0,
,Cell: 41,0,0,520,0,0,0,258,0,0,0,0,0,2498,0,
,Cell: 42,0,0,498,0,0,0,272,0,0,0,0,0,2979,0,
,Cell: 43,0,0,510,0,0,0,284,0,0,0,0,0,2725,0,
,Cell: 44,0,0,508,0,0,0,290,0,0,0,0,0,2886,0,
,Cell: 45,0,0,499,0,0,0,305,0,0,0,0,0,3021,0,
,Cell: 46,0,0,482,0,0,0,265,0,0,0,0,0,2732,0,
,Cell: 47,0,0,481,0,0,0,286,0,0,0,0,0,2843,0,
,Cell: 48,0,0,507,0,0,0,284,0,0,0,0,0,2966,0,
,Cell: 49,0,0,539,0,0,0,298,0,0,0,0,0,3176,0,
,Cell: 50,0,0,510,0,0,0,272,0,0,0,0,0,2943,0,
,Cell: 51,0,0,520,0,0,0,281,0,0,0,0,0,2821,0,
,Cell: 52,0,0,511,0,0,0,272,0,0,0,0,0,2813,0,
,Cell: 53,0,0,514,0,0,0,257,0,0,0,0,0,2768,0,
,Cell: 54,0,0,488,0,0,0,255,0,0,0,0,0,2829,0,
,Cell: 55,0,0,546,0,0,0,285,0,0,0,0,0,2693,0,
,Cell: 56,0,0,526,0,0,0,296,0,0,0,0,0,2986,0,
,Cell: 57,0,0,518,0,0,0,278,0,0,0,0,0,2837,0,
,Cell: 58,0,0,550,0,0,0,280,0,0,0,0,0,2856,0,
,Cell: 59,0,0,505,0,0,0,276,0,0,0,0,0,3118,0,

Time: 11,Cell: 60,0,0,514,0,0,0,274,0,0,0,0,0,2976,0,
,Cell: 61,0,0,526,0,0,0,289,0,0,0,0,0,2895,0,
,Cell: 62,0,0,487,0,0,0,289,0,0,0,0,0,3328,0,
,Cell: 63,0,0,523,0,0,0,292,0,0,0,0,0,3141,0,
,Cell: 44,0,0,545,0,0,0,309,0,0,0,0,0,3278,0,
,Cell: 45,0,0,539,0,0,0,313,0,0,0,0,0,3391,0,
,Cell: 46,0,0,540,0,0,0,287,0,0,0,0,0,3099,0,
,Cell: 47,0,0,523,0,0,0,289,0,0,0,0,0,3234,0,
,Cell: 48,0,0,516,0,0,0,297,0,0,0,0,0,3355,0,
,Cell: 49,0,0,539,0,0,0,306,0,0,0,0,0,3518,0,
,Cell: 50,0,0,549,0,0,0,290,0,0,0,0,0,3296,0,
,Cell: 51,0,0,495,0,0,0,293,0,0,0,0,0,3150,0,
,Cell: 52,0,0,518,0,0,0,288,0,0,0,0,0,3163,0,
,Cell: 53,0,0,463,0,0,0,282,0,0,0,0,0,3089,0,
,Cell: 54,0,0,506,0,0,0,280,0,0,0,0,0,3075,0,
,Cell: 55,0,0,511,0,0,0,297,0,0,0,0,0,3053,0,
,Cell: 56,0,0,550,0,0,0,309,0,0,0,0,0,3450,0,
,Cell: 57,0,0,502,0,0,0,283,0,0,0,0,0,3157,0,
,Cell: 58,0,0,504,0,0,0,290,0,0,0,0,0,3255,0,
,Cell: 59,0,0,525,0,0,0,283,0,0,0,0,0,3392,0,

Time: 12,Cell: 60,0,0,518,0,0,0,291,0,0,0,0,0,3338,0,
,Cell: 61,0,0,605,0,0,0,307,0,0,0,0,0,3266,0,
,Cell: 62,0,0,521,0,0,0,294,0,0,0,0,0,3610,0,
,Cell: 63,0,0,534,0,0,0,307,0,0,0,0,0,3434,0,
,Cell: 64,0,0,584,0,0,0,320,0,0,0,0,0,3701,0,
,Cell: 65,0,0,526,0,0,0,323,0,0,0,0,0,3803,0,
,Cell: 66,0,0,525,0,0,0,297,0,0,0,0,0,3468,0,
,Cell: 67,0,0,534,0,0,0,301,0,0,0,0,0,3574,0,
,Cell: 48,0,0,552,0,0,0,314,0,0,0,0,0,3660,0,
,Cell: 49,0,0,582,0,0,0,310,0,0,0,0,0,3843,0,
,Cell: 50,0,0,516,0,0,0,296,0,0,0,0,0,3634,0,
,Cell: 51,0,0,554,0,0,0,312,0,0,0,0,0,3487,0,
,Cell: 52,0,0,524,0,0,0,307,0,0,0,0,0,3517,0,
,Cell: 53,0,0,537,0,0,0,287,0,0,0,0,0,3379,0,
,Cell: 54,0,0,533,0,0,0,286,0,0,0,0,0,3441,0,
,Cell: 55,0,0,526,0,0,0,308,0,0,0,0,0,3497,0,
,Cell: 56,0,0,531,0,0,0,321,0,0,0,0,0,3786,0,
,Cell: 57,0,0,534,0,0,0,302,0,0,0,0,0,3465,0,
,Cell: 58,0,0,553,0,0,0,300,0,0,0,0,0,3582,0,
,Cell: 59,0,0,561,0,0,0,295,0,0,0,0,0,3623,0,

Time: 13,Cell: 60,0,0,566,0,0,0,294,0,0,0,0,0,3646,0,
,Cell: 61,0,0,548,0,0,0,311,0,0,0,0,0,3591,0,
,Cell: 62,0,0,537,0,0,0,299,0,0,0,0,0,3901,0,
,Cell: 63,0,0,555,0,0,0,334,0,0,0,0,0,3751,0,
,Cell: 64,0,0,586,0,0,0,333,0,0,0,0,0,4054,0,
,Cell: 65,0,0,588,0,0,0,346,0,0,0,0,0,4114,0,
,Cell: 66,0,0,535,0,0,0,300,0,0,0,0,0,3799,0,
,Cell: 67,0,0,511,0,0,0,308,0,0,0,0,0,3851,0,
,Cell: 68,0,0,552,0,0,0,316,0,0,0,0,0,3980,0,
,Cell: 69,0,0,535,0,0,0,331,0,0,0,0,0,4141,0,
,Cell: 70,0,0,515,0,0,0,314,0,0,0,0,0,3932,0,
,Cell: 71,0,0,561,0,0,0,324,0,0,0,0,0,3899,0,
,Cell: 52,0,0,572,0,0,0,328,0,0,0,0,0,3858,0,
,Cell: 53,0,0,546,0,0,0,311,0,0,0,0,0,3635,0,
,Cell: 54,0,0,532,0,0,0,311,0,0,0,0,0,3731,0,
,Cell: 55,0,0,544,0,0,0,331,0,0,0,0,0,3853,0,
,Cell: 56,0,0,576,0,0,0,325,0,0,0,0,0,4150,0,
,Cell: 57,0,0,525,0,0,0,318,0,0,0,0,0,3780,0,
,Cell: 58,0,0,525,0,0,0,319,0,0,0,0,0,3871,0,
,Cell: 59,0,0,533,0,0,0,316,0,0,0,0,0,3949,0,

Time: 14,Cell: 60,0,0,543,0,0,0,302,0,0,0,0,0,3926,0,
,Cell: 61,0,0,561,0,0,0,326,0,0,0,0,0,3919,0,
,Cell: 62,0,0,545,0,0,0,328,0,0,0,0,0,4131,0,
,Cell: 63,0,0,569,0,0,0,334,0,0,0,0,0,4144,0,
,Cell: 64,0,0,561,0,0,0,341,0,0,0,0,0,4381,0,
,Cell: 65,0,0,575,0,0,0,350,0,0,0,0,0,4482,0,
,Cell: 66,0,0,563,0,0,0,304,0,0,0,0,0,4076,0,
,Cell: 67,0,0,565,0,0,0,310,0,0,0,0,0,4127,0,
,Cell: 68,0,0,522,0,0,0,317,0,0,0,0,0,4268,0,
,Cell: 69,0,0,560,0,0,0,350,0,0,0,0,0,4436,0,
,Cell: 70,0,0,565,0,0,0,322,0,0,0,0,0,4274,0,
,Cell: 71,0,0,587,0,0,0,339,0,0,0,0,0,4170,0,
,Cell: 72,0,0,560,0,0,0,341,0,0,0,0,0,4156,0,
,Cell: 73,0,0,558,0,0,0,327,0,0,0,0,0,4000,0,
,Cell: 74,0,0,521,0,0,0,316,0,0,0,0,0,4067,0,
,Cell: 75,0,0,531,0,0,0,351,0,0,0,0,0,4168,0,
,Cell: 56,0,0,577,0,0,0,333,0,0,0,0,0,4473,0,
,Cell: 57,0,0,580,0,0,0,317,0,0,0,0,0,4067,0,
,Cell: 58,0,0,594,0,0,0,339,0,0,0,0,0,4179,0,
,Cell: 59,0,0,595,0,0,0,321,0,0,0,0,0,4235,0,

Time: 15,Cell: 60,0,0,510,0,0,0,301,0,0,0,0,0,4137,0,
,Cell: 61,0,0,571,0,0,0,351,0,0,0,0,0,4219,0,
,Cell: 62,0,0,573,0,0,0,332,0,0,0,0,0,4362,0,
,Cell: 63,0,0,564,0,0,0,337,0,0,0,0,0,4442,0,
,Cell: 64,0,0,596,0,0,0,345,0,0,0,0,0,4697,0,
,Cell: 65,0,0,581,0,0,0,362,0,0,0,0,0,4745,0,
,Cell: 66,0,0,546,0,0,0,318,0,0,0,0,0,4260,0,
,Cell: 67,0,0,585,0,0,0,319,0,0,0,0,0,4351,0,
,Cell: 68,0,0,552,0,0,0,325,0,0,0,0,0,4483,0,
,Cell: 69,0,0,596,0,0,0,372,0,0,0,0,0,4686,0,
,Cell: 70,0,0,587,0,0,0,322,0,0,0,0,0,4505,0,
,Cell: 71,0,0,548,0,0,0,339,0,0,0,0,0,4501,0,
,Cell: 72,0,0,554,0,0,0,338,0,0,0,0,0,4456,0,
,Cell: 73,0,0,568,0,0,0,332,0,0,0,0,0,4323,0,
,Cell: 74,0,0,557,0,0,0,329,0,0,0,0,0,4274,0,
,Cell: 75,0,0,585,0,0,0,368,0,0,0,0,0,4510,0,
,Cell: 76,0,0,574,0,0,0,335,0,0,0,0,0,4751,0,
,Cell: 77,0,0,557,0,0,0,338,0,0,0,0,0,4363,0,
,Cell: 78,0,0,603,0,0,0,354,0,0,0,0,0,4518,0,
,Cell: 79,0,0,588,0,0,0,321,0,0,0,0,0,4442,0,

Time: 16,Cell: 80,0,0,509,0,0,0,303,0,0,0,0,0,4296,0,
,Cell: 81,0,0,564,0,0,0,354,0,0,0,0,0,4565,0,
,Cell: 82,0,0,597,0,0,0,348,0,0,0,0,0,4691,0,
,Cell: 83,0,0,622,0,0,0,353,0,0,0,0,0,4677,0,
,Cell: 64,0,0,625,0,0,0,349,0,0,0,0,0,4842,0,
,Cell: 65,0,0,547,0,0,0,361,0,0,0,0,0,5046,0,
,Cell: 66,0,0,590,0,0,0,343,0,0,0,0,0,4544,0,
,Cell: 67,0,0,562,0,0,0,320,0,0,0,0,0,4481,0,
,Cell: 68,0,0,582,0,0,0,340,0,0,0,0,0,4718,0,
,Cell: 69,0,0,605,0,0,0,373,0,0,0,0,0,5002,0,
,Cell: 70,0,0,572,0,0,0,335,0,0,0,0,0,4682,0,
,Cell: 71,0,0,585,0,0,0,354,0,0,0,0,0,4699,0,
,Cell: 72,0,0,586,0,0,0,339,0,0,0,0,0,4669,0,
,Cell: 73,0,0,538,0,0,0,331,0,0,0,0,0,4629,0,
,Cell: 74,0,0,578,0,0,0,350,0,0,0,0,0,4507,0,
,Cell: 75,0,0,565,0,0,0,377,0,0,0,0,0,4906,0,
,Cell: 76,0,0,596,0,0,0,338,0,0,0,0,0,4973,0,
,Cell: 77,0,0,580,0,0,0,356,0,0,0,0,0,4599,0,
,Cell: 78,0,0,599,0,0,0,356,0,0,0,0,0,4802,0,
,Cell: 79,0,0,563,0,0,0,336,0,0,0,0,0,4661,0,

Time: 17,Cell: 80,0,0,554,0,0,0,327,0,0,0,0,0,4418,0,
,Cell: 81,0,0,581,0,0,0,362,0,0,0,0,0,4882,0,
,Cell: 82,0,0,614,0,0,0,348,0,0,0,0,0,4913,0,
,Cell: 83,0,0,563,0,0,0,361,0,0,0,0,0,5000,0,
,Cell: 84,0,0,583,0,0,0,347,0,0,0,0,0,5116,0,
,Cell: 85,0,0,555,0,0,0,356,0,0,0,0,0,5291,0,
,Cell: 86,0,0,582,0,0,0,358,0,0,0,0,0,4863,0,
,Cell: 87,0,0,546,0,0,0,329,0,0,0,0,0,4685,0,
,Cell: 68,0,0,554,0,0,0,351,0,0,0,0,0,4992,0,
,Cell: 69,0,0,608,0,0,0,386,0,0,0,0,0,5267,0,
,Cell: 70,0,0,590,0,0,0,334,0,0,0,0,0,4829,0,
,Cell: 71,0,0,618,0,0,0,371,0,0,0,0,0,4979,0,
,Cell: 72,0,0,585,0,0,0,349,0,0,0,0,0,4842,0,
,Cell: 73,0,0,577,0,0,0,348,0,0,0,0,0,4806,0,
,Cell: 74,0,0,616,0,0,0,346,0,0,0,0,0,4743,0,
,Cell: 75,0,0,649,0,0,0,391,0,0,0,0,0,5171,0,
