
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
Time: 6.00002,Cell: 40,0,0,404,0,0,0,194,0,0,0,0,0,1411,0,
,Cell: 41,0,0,417,0,0,0,200,0,0,0,0,0,1437,0,
,Cell: 42,0,0,415,0,0,0,209,0,0,0,0,0,1415,0,
,Cell: 43,0,0,435,0,0,0,210,0,0,0,0,0,1485,0,
,Cell: 24,0,0,456,0,0,0,224,0,0,0,0,0,1434,0,
,Cell: 25,0,0,427,0,0,0,208,0,0,0,0,0,1385,0,
,Cell: 26,0,0,421,0,0,0,201,0,0,0,0,0,1413,0,
,Cell: 27,0,0,416,0,0,0,216,0,0,0,0,0,1431,0,
,Cell: 28,0,0,411,0,0,0,212,0,0,0,0,0,1396,0,
,Cell: 29,0,0,419,0,0,0,197,0,0,0,0,0,1481,0,
,Cell: 30,0,0,398,0,0,0,201,0,0,0,0,0,1353,0,
,Cell: 31,0,0,422,0,0,0,191,0,0,0,0,0,1377,0,
,Cell: 32,0,0,393,0,0,0,206,0,0,0,0,0,1440,0,
,Cell: 33,0,0,426,0,0,0,213,0,0,0,0,0,1385,0,
,Cell: 34,0,0,388,0,0,0,203,0,0,0,0,0,1435,0,
,Cell: 35,0,0,402,0,0,0,196,0,0,0,0,0,1439,0,
,Cell: 36,0,0,415,0,0,0,209,0,0,0,0,0,1415,0,
,Cell: 37,0,0,435,0,0,0,210,0,0,0,0,0,1485,0,
,Cell: 38,0,0,404,0,0,0,194,0,0,0,0,0,1411,0,
,Cell: 39,0,0,417,0,0,0,200,0,0,0,0,0,1437,0,

Time: 7.00003,Cell: 40,0,0,438,0,0,0,216,0,0,0,0,0,1781,0,
,Cell: 41,0,0,437,0,0,0,223,0,0,0,0,0,1836,0,
,Cell: 42,0,0,443,0,0,0,226,0,0,0,0,0,1798,0,
,Cell: 43,0,0,469,0,0,0,231,0,0,0,0,0,1845,0,
,Cell: 44,0,0,443,0,0,0,226,0,0,0,0,0,1798,0,
,Cell: 45,0,0,438,0,0,0,216,0,0,0,0,0,1781,0,
,Cell: 46,0,0,469,0,0,0,231,0,0,0,0,0,1845,0,
,Cell: 47,0,0,437,0,0,0,223,0,0,0,0,0,1836,0,
,Cell: 28,0,0,468,0,0,0,241,0,0,0,0,0,1859,0,
,Cell: 29,0,0,423,0,0,0,207,0,0,0,0,0,1810,0,
,Cell: 30,0,0,441,0,0,0,226,0,0,0,0,0,1725,0,
,Cell: 31,0,0,427,0,0,0,218,0,0,0,0,0,1762,0,
,Cell: 32,0,0,411,0,0,0,227,0,0,0,0,0,1824,0,
,Cell: 33,0,0,426,0,0,0,247,0,0,0,0,0,1792,0,
,Cell: 34,0,0,399,0,0,0,219,0,0,0,0,0,1792,0,
,Cell: 35,0,0,429,0,0,0,221,0,0,0,0,0,1804,0,
,Cell: 36,0,0,434,0,0,0,223,0,0,0,0,0,1790,0,
,Cell: 37,0,0,422,0,0,0,217,0,0,0,0,0,1873,0,
,Cell: 38,0,0,448,0,0,0,233,0,0,0,0,0,1773,0,
,Cell: 39,0,0,431,0,0,0,231,0,0,0,0,0,1776,0,

Time: 8.00004,Cell: 40,0,0,462,0,0,0,239,0,0,0,0,0,2085,0,
,Cell: 41,0,0,489,0,0,0,238,0,0,0,0,0,2187,0,
,Cell: 42,0,0,466,0,0,0,237,0,0,0,0,0,2213,0,
,Cell: 43,0,0,496,0,0,0,244,0,0,0,0,0,2295,0,
,Cell: 44,0,0,469,0,0,0,245,0,0,0,0,0,2222,0,
,Cell: 45,0,0,464,0,0,0,238,0,0,0,0,0,2122,0,
,Cell: 46,0,0,452,0,0,0,240,0,0,0,0,0,2232,0,
,Cell: 47,0,0,482,0,0,0,250,0,0,0,0,0,2190,0,
,Cell: 48,0,0,452,0,0,0,240,0,0,0,0,0,2232,0,
,Cell: 49,0,0,464,0,0,0,238,0,0,0,0,0,2122,0,
,Cell: 50,0,0,469,0,0,0,245,0,0,0,0,0,2222,0,
,Cell: 51,0,0,482,0,0,0,250,0,0,0,0,0,2190,0,
,Cell: 32,0,0,473,0,0,0,250,0,0,0,0,0,2162,0,
,Cell: 33,0,0,451,0,0,0,249,0,0,0,0,0,2255,0,
,Cell: 34,0,0,457,0,0,0,235,0,0,0,0,0,2092,0,
,Cell: 35,0,0,440,0,0,0,242,0,0,0,0,0,2185,0,
,Cell: 36,0,0,482,0,0,0,254,0,0,0,0,0,2206,0,
,Cell: 37,0,0,455,0,0,0,254,0,0,0,0,0,2226,0,
,Cell: 38,0,0,450,0,0,0,251,0,0,0,0,0,2136,0,
,Cell: 39,0,0,457,0,0,0,258,0,0,0,0,0,2175,0,

Time: 9.00004,Cell: 40,0,0,447,0,0,0,262,0,0,0,0,0,2476,0,
,Cell: 41,0,0,499,0,0,0,256,0,0,0,0,0,2522,0,
,Cell: 42,0,0,449,0,0,0,247,0,0,0,0,0,2528,0,
,Cell: 43,0,0,481,0,0,0,272,0,0,0,0,0,2692,0,
,Cell: 44,0,0,505,0,0,0,256,0,0,0,0,0,2568,0,
,Cell: 45,0,0,430,0,0,0,265,0,0,0,0,0,2533,0,
,Cell: 46,0,0,476,0,0,0,258,0,0,0,0,0,2557,0,
,Cell: 47,0,0,488,0,0,0,264,0,0,0,0,0,2567,0,
,Cell: 48,0,0,490,0,0,0,260,0,0,0,0,0,2589,0,
,Cell: 49,0,0,507,0,0,0,261,0,0,0,0,0,2477,0,
,Cell: 50,0,0,478,0,0,0,264,0,0,0,0,0,2576,0,
,Cell: 51,0,0,508,0,0,0,281,0,0,0,0,0,2606,0,
,Cell: 52,0,0,508,0,0,0,281,0,0,0,0,0,2606,0,
,Cell: 53,0,0,490,0,0,0,260,0,0,0,0,0,2589,0,
,Cell: 54,0,0,507,0,0,0,261,0,0,0,0,0,2477,0,
,Cell: 55,0,0,478,0,0,0,264,0,0,0,0,0,2576,0,
,Cell: 36,0,0,512,0,0,0,263,0,0,0,0,0,2574,0,
,Cell: 37,0,0,543,0,0,0,280,0,0,0,0,0,2599,0,
,Cell: 38,0,0,513,0,0,0,268,0,0,0,0,0,2524,0,
,Cell: 39,0,0,506,0,0,0,273,0,0,0,0,0,2582,0,

Time: 10,Cell: 40,0,0,501,0,0,0,272,0,0,0,0,0,2836,0,
,Cell: 41,0,0,544,0,0,0,272,0,0,0,0,0,2875,0,
,Cell: 42,0,0,502,0,0,0,275,0,0,0,0,0,2821,0,
,Cell: 43,0,0,504,0,0,0,283,0,0,0,0,0,3045,0,
,Cell: 44,0,0,518,0,0,0,268,0,0,0,0,0,2920,0,
,Cell: 45,0,0,540,0,0,0,278,0,0,0,0,0,2863,0,
,Cell: 46,0,0,494,0,0,0,271,0,0,0,0,0,2924,0,
,Cell: 47,0,0,499,0,0,0,280,0,0,0,0,0,2930,0,
,Cell: 48,0,0,513,0,0,0,279,0,0,0,0,0,2872,0,
,Cell: 49,0,0,496,0,0,0,278,0,0,0,0,0,2867,0,
,Cell: 50,0,0,517,0,0,0,298,0,0,0,0,0,2950,0,
,Cell: 51,0,0,512,0,0,0,293,0,0,0,0,0,3027,0,
,Cell: 52,0,0,506,0,0,0,315,0,0,0,0,0,3065,0,
,Cell: 53,0,0,491,0,0,0,293,0,0,0,0,0,2943,0,
,Cell: 54,0,0,516,0,0,0,290,0,0,0,0,0,2870,0,
,Cell: 55,0,0,496,0,0,0,295,0,0,0,0,0,2936,0,
,Cell: 56,0,0,506,0,0,0,315,0,0,0,0,0,3065,0,
,Cell: 57,0,0,516,0,0,0,290,0,0,0,0,0,2870,0,
,Cell: 58,0,0,491,0,0,0,293,0,0,0,0,0,2943,0,
,Cell: 59,0,0,496,0,0,0,295,0,0,0,0,0,2936,0,

Time: 11,Cell: 60,0,0,545,0,0,0,306,0,0,0,0,0,3372,0,
,Cell: 61,0,0,509,0,0,0,324,0,0,0,0,0,3253,0,
,Cell: 62,0,0,524,0,0,0,328,0,0,0,0,0,3315,0,
,Cell: 63,0,0,573,0,0,0,337,0,0,0,0,0,3515,0,
,Cell: 44,0,0,502,0,0,0,282,0,0,0,0,0,3285,0,
,Cell: 45,0,0,564,0,0,0,297,0,0,0,0,0,3209,0,
,Cell: 46,0,0,510,0,0,0,283,0,0,0,0,0,3292,0,
,Cell: 47,0,0,512,0,0,0,306,0,0,0,0,0,3283,0,
,Cell: 48,0,0,496,0,0,0,290,0,0,0,0,0,3255,0,
,Cell: 49,0,0,509,0,0,0,309,0,0,0,0,0,3219,0,
,Cell: 50,0,0,523,0,0,0,320,0,0,0,0,0,3366,0,
,Cell: 51,0,0,513,0,0,0,316,0,0,0,0,0,3374,0,
,Cell: 52,0,0,574,0,0,0,337,0,0,0,0,0,3431,0,
,Cell: 53,0,0,552,0,0,0,303,0,0,0,0,0,3279,0,
,Cell: 54,0,0,563,0,0,0,310,0,0,0,0,0,3214,0,
,Cell: 55,0,0,564,0,0,0,328,0,0,0,0,0,3320,0,
,Cell: 56,0,0,573,0,0,0,337,0,0,0,0,0,3515,0,
,Cell: 57,0,0,524,0,0,0,328,0,0,0,0,0,3315,0,
,Cell: 58,0,0,545,0,0,0,306,0,0,0,0,0,3372,0,
,Cell: 59,0,0,509,0,0,0,324,0,0,0,0,0,3253,0,

Time: 12,Cell: 60,0,0,586,0,0,0,321,0,0,0,0,0,3771,0,
,Cell: 61,0,0,561,0,0,0,336,0,0,0,0,0,3640,0,
,Cell: 62,0,0,555,0,0,0,340,0,0,0,0,0,3773,0,
,Cell: 63,0,0,569,0,0,0,340,0,0,0,0,0,3897,0,
,Cell: 64,0,0,586,0,0,0,321,0,0,0,0,0,3771,0,
,Cell: 65,0,0,569,0,0,0,340,0,0,0,0,0,3897,0,
,Cell: 66,0,0,555,0,0,0,340,0,0,0,0,0,3773,0,
,Cell: 67,0,0,561,0,0,0,336,0,0,0,0,0,3640,0,
,Cell: 48,0,0,524,0,0,0,295,0,0,0,0,0,3624,0,
,Cell: 49,0,0,581,0,0,0,337,0,0,0,0,0,3617,0,
,Cell: 50,0,0,570,0,0,0,336,0,0,0,0,0,3715,0,
,Cell: 51,0,0,562,0,0,0,341,0,0,0,0,0,3750,0,
,Cell: 52,0,0,569,0,0,0,352,0,0,0,0,0,3909,0,
,Cell: 53,0,0,541,0,0,0,317,0,0,0,0,0,3645,0,
,Cell: 54,0,0,531,0,0,0,304,0,0,0,0,0,3622,0,
,Cell: 55,0,0,567,0,0,0,338,0,0,0,0,0,3776,0,
,Cell: 56,0,0,523,0,0,0,345,0,0,0,0,0,3984,0,
,Cell: 57,0,0,597,0,0,0,340,0,0,0,0,0,3716,0,
,Cell: 58,0,0,585,0,0,0,322,0,0,0,0,0,3684,0,
,Cell: 59,0,0,548,0,0,0,324,0,0,0,0,0,3643,0,

Time: 13,Cell: 60,0,0,578,0,0,0,334,0,0,0,0,0,4111,0,
,Cell: 61,0,0,571,0,0,0,348,0,0,0,0,0,4042,0,
,Cell: 62,0,0,564,0,0,0,363,0,0,0,0,0,4216,0,
,Cell: 63,0,0,566,0,0,0,333,0,0,0,0,0,4339,0,
,Cell: 64,0,0,571,0,0,0,321,0,0,0,0,0,4122,0,
,Cell: 65,0,0,567,0,0,0,365,0,0,0,0,0,4317,0,
,Cell: 66,0,0,580,0,0,0,354,0,0,0,0,0,4180,0,
,Cell: 67,0,0,611,0,0,0,350,0,0,0,0,0,4021,0,
,Cell: 68,0,0,580,0,0,0,354,0,0,0,0,0,4180,0,
,Cell: 69,0,0,571,0,0,0,321,0,0,0,0,0,4122,0,
,Cell: 70,0,0,567,0,0,0,365,0,0,0,0,0,4317,0,
,Cell: 71,0,0,611,0,0,0,350,0,0,0,0,0,4021,0,
,Cell: 52,0,0,587,0,0,0,354,0,0,0,0,0,4276,0,
,Cell: 53,0,0,558,0,0,0,333,0,0,0,0,0,3951,0,
,Cell: 54,0,0,519,0,0,0,315,0,0,0,0,0,3915,0,
,Cell: 55,0,0,603,0,0,0,359,0,0,0,0,0,4147,0,
,Cell: 56,0,0,572,0,0,0,347,0,0,0,0,0,4378,0,
,Cell: 57,0,0,567,0,0,0,338,0,0,0,0,0,4100,0,
,Cell: 58,0,0,584,0,0,0,323,0,0,0,0,0,4049,0,
,Cell: 59,0,0,597,0,0,0,339,0,0,0,0,0,4025,0,

Time: 14,Cell: 60,0,0,551,0,0,0,346,0,0,0,0,0,4441,0,
,Cell: 61,0,0,589,0,0,0,349,0,0,0,0,0,4434,0,
,Cell: 62,0,0,580,0,0,0,380,0,0,0,0,0,4590,0,
,Cell: 63,0,0,561,0,0,0,349,0,0,0,0,0,4620,0,
,Cell: 64,0,0,526,0,0,0,334,0,0,0,0,0,4379,0,
,Cell: 65,0,0,574,0,0,0,373,0,0,0,0,0,4754,0,
,Cell: 66,0,0,613,0,0,0,360,0,0,0,0,0,4443,0,
,Cell: 67,0,0,598,0,0,0,362,0,0,0,0,0,4432,0,
,Cell: 68,0,0,567,0,0,0,371,0,0,0,0,0,4569,0,
,Cell: 69,0,0,549,0,0,0,335,0,0,0,0,0,4352,0,
,Cell: 70,0,0,609,0,0,0,361,0,0,0,0,0,4662,0,
,Cell: 71,0,0,581,0,0,0,361,0,0,0,0,0,4409,0,
,Cell: 72,0,0,609,0,0,0,361,0,0,0,0,0,4662,0,
,Cell: 73,0,0,567,0,0,0,371,0,0,0,0,0,4569,0,
,Cell: 74,0,0,549,0,0,0,335,0,0,0,0,0,4352,0,
,Cell: 75,0,0,581,0,0,0,361,0,0,0,0,0,4409,0,
,Cell: 56,0,0,626,0,0,0,352,0,0,0,0,0,4689,0,
,Cell: 57,0,0,590,0,0,0,337,0,0,0,0,0,4447,0,
,Cell: 58,0,0,549,0,0,0,329,0,0,0,0,0,4362,0,
,Cell: 59,0,0,564,0,0,0,354,0,0,0,0,0,4408,0,

Time: 15,Cell: 60,0,0,582,0,0,0,361,0,0,0,0,0,4717,0,
,Cell: 61,0,0,615,0,0,0,370,0,0,0,0,0,4749,0,
,Cell: 62,0,0,625,0,0,0,371,0,0,0,0,0,5001,0,
,Cell: 63,0,0,609,0,0,0,365,0,0,0,0,0,4951,0,
,Cell: 64,0,0,558,0,0,0,327,0,0,0,0,0,4634,0,
,Cell: 65,0,0,620,0,0,0,384,0,0,0,0,0,5023,0,
,Cell: 66,0,0,596,0,0,0,365,0,0,0,0,0,4789,0,
,Cell: 67,0,0,602,0,0,0,375,0,0,0,0,0,4771,0,
,Cell: 68,0,0,584,0,0,0,368,0,0,0,0,0,4942,0,
,Cell: 69,0,0,556,0,0,0,343,0,0,0,0,0,4605,0,
,Cell: 70,0,0,632,0,0,0,354,0,0,0,0,0,5015,0,
,Cell: 71,0,0,601,0,0,0,377,0,0,0,0,0,4776,0,
,Cell: 72,0,0,539,0,0,0,365,0,0,0,0,0,5015,0,
,Cell: 73,0,0,594,0,0,0,380,0,0,0,0,0,4917,0,
,Cell: 74,0,0,552,0,0,0,336,0,0,0,0,0,4604,0,
,Cell: 75,0,0,587,0,0,0,370,0,0,0,0,0,4737,0,
,Cell: 76,0,0,539,0,0,0,365,0,0,0,0,0,5015,0,
,Cell: 77,0,0,594,0,0,0,380,0,0,0,0,0,4917,0,
,Cell: 78,0,0,587,0,0,0,370,0,0,0,0,0,4737,0,
,Cell: 79,0,0,552,0,0,0,336,0,0,0,0,0,4604,0,

Time: 16,Cell: 80,0,0,581,0,0,0,348,0,0,0,0,0,4841,0,
,Cell: 81,0,0,610,0,0,0,390,0,0,0,0,0,5211,0,
,Cell: 82,0,0,605,0,0,0,373,0,0,0,0,0,5283,0,
,Cell: 83,0,0,621,0,0,0,378,0,0,0,0,0,4990,0,
,Cell: 64,0,0,569,0,0,0,346,0,0,0,0,0,4795,0,
,Cell: 65,0,0,627,0,0,0,388,0,0,0,0,0,5326,0,
,Cell: 66,0,0,642,0,0,0,350,0,0,0,0,0,5057,0,
,Cell: 67,0,0,608,0,0,0,390,0,0,0,0,0,5097,0,
,Cell: 68,0,0,619,0,0,0,361,0,0,0,0,0,5213,0,
,Cell: 69,0,0,603,0,0,0,339,0,0,0,0,0,4784,0,
,Cell: 70,0,0,614,0,0,0,364,0,0,0,0,0,5233,0,
,Cell: 71,0,0,619,0,0,0,385,0,0,0,0,0,5101,0,
,Cell: 72,0,0,602,0,0,0,373,0,0,0,0,0,5207,0,
,Cell: 73,0,0,608,0,0,0,404,0,0,0,0,0,5222,0,
,Cell: 74,0,0,554,0,0,0,351,0,0,0,0,0,4813,0,
,Cell: 75,0,0,606,0,0,0,389,0,0,0,0,0,4994,0,
,Cell: 76,0,0,605,0,0,0,373,0,0,0,0,0,5283,0,
,Cell: 77,0,0,610,0,0,0,390,0,0,0,0,0,5211,0,
,Cell: 78,0,0,621,0,0,0,378,0,0,0,0,0,4990,0,
,Cell: 79,0,0,581,0,0,0,348,0,0,0,0,0,4841,0,

Time: 17.0001,Cell: 80,0,0,624,0,0,0,359,0,0,0,0,0,5038,0,
,Cell: 81,0,0,595,0,0,0,392,0,0,0,0,0,5599,0,
,Cell: 82,0,0,590,0,0,0,396,0,0,0,0,0,5459,0,
,Cell: 83,0,0,610,0,0,0,379,0,0,0,0,0,5298,0,
,Cell: 84,0,0,610,0,0,0,379,0,0,0,0,0,5298,0,
,Cell: 85,0,0,624,0,0,0,359,0,0,0,0,0,5038,0,
,Cell: 86,0,0,590,0,0,0,396,0,0,0,0,0,5459,0,
,Cell: 87,0,0,595,0,0,0,392,0,0,0,0,0,5599,0,
,Cell: 68,0,0,587,0,0,0,370,0,0,0,0,0,5382,0,
,Cell: 69,0,0,566,0,0,0,351,0,0,0,0,0,5018,0,
,Cell: 70,0,0,583,0,0,0,340,0,0,0,0,0,5415,0,
,Cell: 71,0,0,629,0,0,0,382,0,0,0,0,0,5450,0,
,Cell: 72,0,0,583,0,0,0,372,0,0,0,0,0,5486,0,
,Cell: 73,0,0,638,0,0,0,402,0,0,0,0,0,5481,0,
,Cell: 74,0,0,586,0,0,0,369,0,0,0,0,0,5027,0,
,Cell: 75,0,0,619,0,0,0,385,0,0,0,0,0,5310,0,
