
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
20,0,1,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 21,0,0,372,0,0,0,180,0,0,0,0,0,978,0,
,Cell: 22,0,0,387,0,0,0,161,0,0,0,0,0,915,0,
,Cell: 23,0,0,373,0,0,0,197,0,0,0,0,0,1082,0,
,Cell: 24,0,0,412,0,0,0,190,0,0,0,0,0,1013,0,
,Cell: 25,0,0,388,0,0,0,192,0,0,0,0,0,1043,0,
,Cell: 26,0,0,357,0,0,0,176,0,0,0,0,0,915,0,
,Cell: 27,0,0,372,0,0,0,171,0,0,0,0,0,1041,0,
,Cell: 28,0,0,390,0,0,0,177,0,0,0,0,0,1055,0,
,Cell: 29,0,0,405,0,0,0,174,0,0,0,0,0,1013,0,
,Cell: 30,0,0,383,0,0,0,178,0,0,0,0,0,1078,0,
,Cell: 31,0,0,357,0,0,0,177,0,0,0,0,0,912,0,
,Cell: 32,0,0,353,0,0,0,165,0,0,0,0,0,1059,0,
,Cell: 33,0,0,392,0,0,0,167,0,0,0,0,0,1070,0,
,Cell: 34,0,0,399,0,0,0,186,0,0,0,0,0,987,0,
,Cell: 35,0,0,336,0,0,0,187,0,0,0,0,0,935,0,
,Cell: 36,0,0,399,0,0,0,186,0,0,0,0,0,987,0,
,Cell: 37,0,0,392,0,0,0,167,0,0,0,0,0,1070,0,
,Cell: 38,0,0,336,0,0,0,187,0,0,0,0,0,935,0,
,Cell: 39,0,0,353,0,0,0,165,0,0,0,0,0,1059,0,

Time: 6.00002,Cell: 40,0,0,403,0,0,0,192,0,0,0,0,0,1390,0,
,Cell: 41,0,0,412,0,0,0,211,0,0,0,0,0,1296,0,
,Cell: 42,0,0,403,0,0,0,188,0,0,0,0,0,1381,0,
,Cell: 43,0,0,403,0,0,0,204,0,0,0,0,0,1442,0,
,Cell: 24,0,0,426,0,0,0,208,0,0,0,0,0,1394,0,
,Cell: 25,0,0,428,0,0,0,202,0,0,0,0,0,1470,0,
,Cell: 26,0,0,404,0,0,0,201,0,0,0,0,0,1267,0,
,Cell: 27,0,0,402,0,0,0,191,0,0,0,0,0,1348,0,
,Cell: 28,0,0,444,0,0,0,200,0,0,0,0,0,1383,0,
,Cell: 29,0,0,429,0,0,0,207,0,0,0,0,0,1403,0,
,Cell: 30,0,0,394,0,0,0,201,0,0,0,0,0,1428,0,
,Cell: 31,0,0,398,0,0,0,203,0,0,0,0,0,1289,0,
,Cell: 32,0,0,396,0,0,0,180,0,0,0,0,0,1358,0,
,Cell: 33,0,0,393,0,0,0,194,0,0,0,0,0,1399,0,
,Cell: 34,0,0,392,0,0,0,213,0,0,0,0,0,1411,0,
,Cell: 35,0,0,405,0,0,0,229,0,0,0,0,0,1279,0,
,Cell: 36,0,0,403,0,0,0,204,0,0,0,0,0,1442,0,
,Cell: 37,0,0,403,0,0,0,192,0,0,0,0,0,1390,0,
,Cell: 38,0,0,412,0,0,0,211,0,0,0,0,0,1296,0,
,Cell: 39,0,0,403,0,0,0,188,0,0,0,0,0,1381,0,

Time: 7.00002,Cell: 40,0,0,461,0,0,0,220,0,0,0,0,0,1756,0,
,Cell: 41,0,0,452,0,0,0,230,0,0,0,0,0,1741,0,
,Cell: 42,0,0,414,0,0,0,223,0,0,0,0,0,1761,0,
,Cell: 43,0,0,454,0,0,0,214,0,0,0,0,0,1795,0,
,Cell: 44,0,0,414,0,0,0,223,0,0,0,0,0,1761,0,
,Cell: 45,0,0,461,0,0,0,220,0,0,0,0,0,1756,0,
,Cell: 46,0,0,454,0,0,0,214,0,0,0,0,0,1795,0,
,Cell: 47,0,0,452,0,0,0,230,0,0,0,0,0,1741,0,
,Cell: 28,0,0,456,0,0,0,222,0,0,0,0,0,1823,0,
,Cell: 29,0,0,462,0,0,0,235,0,0,0,0,0,1822,0,
,Cell: 30,0,0,470,0,0,0,231,0,0,0,0,0,1792,0,
,Cell: 31,0,0,423,0,0,0,217,0,0,0,0,0,1686,0,
,Cell: 32,0,0,390,0,0,0,213,0,0,0,0,0,1639,0,
,Cell: 33,0,0,418,0,0,0,226,0,0,0,0,0,1749,0,
,Cell: 34,0,0,445,0,0,0,243,0,0,0,0,0,1815,0,
,Cell: 35,0,0,459,0,0,0,253,0,0,0,0,0,1800,0,
,Cell: 36,0,0,416,0,0,0,225,0,0,0,0,0,1789,0,
,Cell: 37,0,0,425,0,0,0,212,0,0,0,0,0,1740,0,
,Cell: 38,0,0,478,0,0,0,244,0,0,0,0,0,1708,0,
,Cell: 39,0,0,400,0,0,0,204,0,0,0,0,0,1688,0,

Time: 8.00002,Cell: 40,0,0,438,0,0,0,229,0,0,0,0,0,2115,0,
,Cell: 41,0,0,437,0,0,0,248,0,0,0,0,0,2098,0,
