
# This file can be used as a template for user-created/modified analysis inputs in the context of this particular model for these particular command-line arguments.
# The row after next MUST remain in the file in order for it to be parsable by the CSV reader. They indicate the following:
cell-total, time-start, time-col, cell-start, cell-end, specie-option,
10,0,1,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,

Time,Cell,ph1,ph7,ph13,pd,mh1,mh7,mh13,md,ph11,ph17,ph113,ph77,ph1313,ph713,
,Cell: 8,0,0,588,0,0,0,402,0,0,0,0,0,6792,0,
,Cell: 9,0,0,629,0,0,0,454,0,0,0,1,0,7273,0,
,Cell: 11,0,0,638,0,0,0,424,0,0,0,0,0,7134,0,
,Cell: 13,0,0,605,0,0,0,367,0,0,0,0,0,6089,0,
,Cell: 18,0,0,604,0,0,0,397,0,0,0,0,0,6767,0,

Time: 33.0001,Cell: 0,0,0,617,0,0,0,395,0,0,0,1,0,6539,0,
,Cell: 1,0,0,663,0,0,0,422,0,0,0,0,0,7134,0,
,Cell: 2,0,0,632,0,0,0,422,0,0,0,0,0,7263,0,
,Cell: 3,0,0,669,0,0,0,451,0,0,0,0,0,7198,0,
,Cell: 15,0,0,638,0,0,0,420,0,0,0,1,0,7066,0,
,Cell: 8,0,0,651,0,0,0,415,0,0,0,0,0,6860,0,
,Cell: 9,0,0,702,0,0,0,452,0,0,0,1,0,7389,0,
,Cell: 11,0,0,660,0,0,0,425,0,0,0,0,0,7079,0,
,Cell: 13,0,0,596,0,0,0,367,0,0,0,0,0,6124,0,
,Cell: 18,0,0,620,0,0,0,401,0,0,0,0,0,6787,0,

Time: 34.0002,Cell: 0,0,0,636,0,0,0,403,0,0,0,1,0,6641,0,
,Cell: 1,0,0,655,0,0,0,426,0,0,0,0,0,7209,0,
,Cell: 2,0,0,650,0,0,0,427,0,0,0,0,0,7324,0,
,Cell: 3,0,0,671,0,0,0,461,0,0,0,0,0,7247,0,
,Cell: 15,0,0,653,0,0,0,405,0,0,0,1,0,7081,0,
,Cell: 8,0,0,681,0,0,0,417,0,0,0,0,0,6882,0,
,Cell: 9,0,0,702,0,0,0,455,0,0,0,0,0,7464,0,
,Cell: 11,0,0,647,0,0,0,410,0,0,0,0,0,7198,0,
,Cell: 13,0,0,612,0,0,0,376,0,0,0,0,0,6136,0,
,Cell: 18,0,0,647,0,0,0,400,0,0,0,0,0,6778,0,

Time: 35.0002,Cell: 0,0,0,655,0,0,0,408,0,0,0,1,0,6651,0,
,Cell: 1,0,0,653,0,0,0,423,0,0,0,0,0,7201,0,
,Cell: 2,0,0,662,0,0,0,440,0,0,0,0,0,7338,0,
,Cell: 3,0,0,687,0,0,0,459,0,0,0,0,0,7394,0,
,Cell: 15,0,0,662,0,0,0,400,0,0,0,1,0,7017,0,
,Cell: 8,0,0,636,0,0,0,411,0,0,0,0,0,6933,0,
,Cell: 9,0,0,637,0,0,0,461,0,0,0,0,0,7565,0,
,Cell: 11,0,0,638,0,0,0,422,0,0,0,0,0,7304,0,
,Cell: 13,0,0,630,0,0,0,396,0,0,0,0,0,6221,0,
,Cell: 18,0,0,633,0,0,0,403,0,0,0,0,0,6781,0,

Time: 36.0002,Cell: 0,0,0,661,0,0,0,416,0,0,0,1,0,6700,0,
,Cell: 1,0,0,655,0,0,0,414,0,0,0,0,0,7277,0,
,Cell: 2,0,0,662,0,0,0,423,0,0,0,0,0,7434,0,
,Cell: 3,0,0,672,0,0,0,456,0,0,0,0,0,7457,0,
,Cell: 15,0,0,657,0,0,0,418,0,0,0,1,0,7044,0,
,Cell: 8,0,0,630,0,0,0,410,0,0,0,0,0,6988,0,
,Cell: 9,0,0,704,0,0,0,467,0,0,0,0,0,7621,0,
,Cell: 11,0,0,674,0,0,0,408,0,0,0,0,0,7307,0,
,Cell: 13,0,0,646,0,0,0,395,0,0,0,0,0,6345,0,
,Cell: 18,0,0,654,0,0,0,413,0,0,0,0,0,6871,0,

Time: 37.0002,Cell: 0,0,0,667,0,0,0,408,0,0,0,1,0,6759,0,
,Cell: 1,0,0,614,0,0,0,412,0,0,0,0,0,7226,0,
,Cell: 2,0,0,639,0,0,0,409,0,0,0,0,0,7445,0,
,Cell: 3,0,0,661,0,0,0,443,0,0,0,0,0,7599,0,
,Cell: 15,0,0,640,0,0,0,411,0,0,0,1,0,7104,0,
,Cell: 8,0,0,631,0,0,0,399,0,0,0,0,0,7059,0,
,Cell: 9,0,0,692,0,0,0,447,0,0,0,0,0,7697,0,
,Cell: 11,0,0,634,0,0,0,417,0,0,0,0,0,7296,0,
,Cell: 13,0,0,598,0,0,0,394,0,0,0,0,0,6411,0,
,Cell: 18,0,0,663,0,0,0,430,0,0,0,0,0,6929,0,

Time: 38.0002,Cell: 0,0,0,653,0,0,0,432,0,0,0,1,0,6887,0,
,Cell: 1,0,0,683,0,0,0,416,0,0,0,0,0,7202,0,
,Cell: 2,0,0,642,0,0,0,414,0,0,0,0,0,7356,0,
,Cell: 3,0,0,659,0,0,0,433,0,0,0,0,0,7707,0,
,Cell: 15,0,0,669,0,0,0,408,0,0,0,0,0,7096,0,
,Cell: 8,0,0,673,0,0,0,403,0,0,0,0,0,7009,0,
,Cell: 9,0,0,659,0,0,0,443,0,0,0,0,0,7642,0,
,Cell: 11,0,0,690,0,0,0,426,0,0,0,0,0,7293,0,
,Cell: 13,0,0,598,0,0,0,407,0,0,0,0,0,6472,0,
,Cell: 18,0,0,651,0,0,0,437,0,0,0,0,0,7067,0,

Time: 39.0002,Cell: 0,0,0,662,0,0,0,423,0,0,0,1,0,6989,0,
,Cell: 1,0,0,658,0,0,0,427,0,0,0,0,0,7204,0,
,Cell: 2,0,0,654,0,0,0,415,0,0,0,0,0,7248,0,
,Cell: 3,0,0,703,0,0,0,427,0,0,0,0,0,7649,0,
,Cell: 15,0,0,673,0,0,0,406,0,0,0,0,0,7071,0,
,Cell: 8,0,0,639,0,0,0,407,0,0,0,0,0,7047,0,
,Cell: 9,0,0,677,0,0,0,448,0,0,0,0,0,7638,0,
,Cell: 11,0,0,650,0,0,0,417,0,0,0,0,0,7299,0,
,Cell: 13,0,0,650,0,0,0,411,0,0,0,0,0,6524,0,
,Cell: 18,0,0,622,0,0,0,423,0,0,0,0,0,7166,0,

Time: 40.0002,Cell: 0,0,0,670,0,0,0,424,0,0,0,1,0,7043,0,
,Cell: 1,0,0,661,0,0,0,425,0,0,0,0,0,7194,0,
,Cell: 2,0,0,668,0,0,0,423,0,0,0,0,0,7182,0,
,Cell: 3,0,0,676,0,0,0,411,0,0,0,0,0,7602,0,
,Cell: 15,0,0,641,0,0,0,401,0,0,0,0,0,7098,0,
,Cell: 8,0,0,665,0,0,0,412,0,0,0,0,0,7040,0,
,Cell: 9,0,0,650,0,0,0,448,0,0,0,0,0,7639,0,
,Cell: 11,0,0,675,0,0,0,427,0,0,0,0,0,7259,0,
,Cell: 13,0,0,646,0,0,0,408,0,0,0,0,0,6557,0,
,Cell: 18,0,0,689,0,0,0,418,0,0,0,0,0,7207,0,

Time: 41.0002,Cell: 0,0,0,665,0,0,0,441,0,0,0,1,0,7153,0,
,Cell: 1,0,0,658,0,0,0,416,0,0,0,0,0,7198,0,
,Cell: 2,0,0,655,0,0,0,432,0,0,0,0,0,7255,0,
,Cell: 3,0,0,634,0,0,0,407,0,0,0,0,0,7507,0,
,Cell: 15,0,0,644,0,0,0,408,0,0,0,0,0,7015,0,
,Cell: 8,0,0,690,0,0,0,420,0,0,0,0,0,7121,0,
,Cell: 9,0,0,715,0,0,0,462,0,0,0,0,0,7616,0,
,Cell: 11,0,0,675,0,0,0,424,0,0,0,0,0,7285,0,
,Cell: 13,0,0,598,0,0,0,399,0,0,0,0,0,6659,0,
,Cell: 18,0,0,688,0,0,0,416,0,0,0,0,0,7237,0,

Time: 42.0002,Cell: 0,0,0,677,0,0,0,444,0,0,0,1,0,7236,0,
,Cell: 1,0,0,666,0,0,0,419,0,0,0,0,0,7184,0,
,Cell: 2,0,0,661,0,0,0,435,0,0,0,0,0,7315,0,
,Cell: 3,0,0,652,0,0,0,412,0,0,0,0,0,7468,0,
,Cell: 15,0,0,645,0,0,0,399,0,0,0,0,0,7052,0,
,Cell: 8,0,0,620,0,0,0,421,0,0,0,0,0,7178,0,
,Cell: 9,0,0,704,0,0,0,449,0,0,0,0,0,7772,0,
,Cell: 11,0,0,634,0,0,0,445,0,0,0,0,0,7359,0,
,Cell: 13,0,0,615,0,0,0,418,0,0,0,0,0,6808,0,
,Cell: 18,0,0,641,0,0,0,420,0,0,0,0,0,7228,0,

Time: 43.0002,Cell: 0,0,0,664,0,0,0,446,0,0,0,1,0,7348,0,
,Cell: 1,0,0,666,0,0,0,442,0,0,0,0,0,7169,0,
,Cell: 2,0,0,669,0,0,0,436,0,0,0,0,0,7362,0,
,Cell: 3,0,0,638,0,0,0,406,0,0,0,0,0,7443,0,
,Cell: 15,0,0,655,0,0,0,418,0,0,0,0,0,7009,0,
,Cell: 8,0,0,629,0,0,0,433,0,0,0,0,0,7158,0,
,Cell: 9,0,0,701,0,0,0,459,0,0,0,0,0,7685,0,
,Cell: 11,0,0,653,0,0,0,432,0,0,0,0,0,7436,0,
,Cell: 13,0,0,634,0,0,0,425,0,0,0,0,0,6871,0,
,Cell: 18,0,0,683,0,0,0,427,0,0,0,0,0,7264,0,

Time: 44.0002,Cell: 0,0,0,650,0,0,0,449,0,0,0,1,0,7450,0,
,Cell: 1,0,0,716,0,0,0,442,0,0,0,0,0,7245,0,
,Cell: 2,0,0,674,0,0,0,439,0,0,0,0,0,7435,0,
,Cell: 3,0,0,616,0,0,0,424,0,0,0,0,0,7420,0,
,Cell: 15,0,0,635,0,0,0,407,0,0,0,0,0,7042,0,
,Cell: 8,0,0,684,0,0,0,451,0,0,0,0,0,7233,0,
,Cell: 9,0,0,650,0,0,0,457,0,0,0,0,0,7753,0,
,Cell: 11,0,0,673,0,0,0,445,0,0,0,0,0,7398,0,
,Cell: 13,0,0,686,0,0,0,431,0,0,0,0,0,7022,0,
,Cell: 18,0,0,626,0,0,0,424,0,0,0,0,0,7238,0,

Time: 45.0002,Cell: 0,0,0,608,0,0,0,461,0,0,0,0,0,7573,0,
,Cell: 1,0,0,651,0,0,0,431,0,0,0,0,0,7376,0,
,Cell: 2,0,0,650,0,0,0,444,0,0,0,0,0,7435,0,
,Cell: 3,0,0,666,0,0,0,401,0,0,0,0,0,7337,0,
,Cell: 15,0,0,642,0,0,0,383,0,0,0,0,0,6960,0,
,Cell: 8,0,0,695,0,0,0,442,0,0,0,0,0,7313,0,
,Cell: 9,0,0,683,0,0,0,455,0,0,0,0,0,7794,0,
,Cell: 11,0,0,667,0,0,0,434,0,0,0,0,0,7450,0,
,Cell: 13,0,0,652,0,0,0,432,0,0,0,0,0,7216,0,
,Cell: 18,0,0,664,0,0,0,427,0,0,0,0,0,7302,0,

Time: 46.0002,Cell: 0,0,0,681,0,0,0,458,0,0,0,0,0,7562,0,
,Cell: 1,0,0,661,0,0,0,429,0,0,0,0,0,7335,0,
,Cell: 2,0,0,655,0,0,0,423,0,0,0,0,0,7515,0,
,Cell: 3,0,0,630,0,0,0,400,0,0,0,0,0,7250,0,
,Cell: 15,0,0,608,0,0,0,382,0,0,0,0,0,6970,0,
,Cell: 8,0,0,662,0,0,0,432,0,0,0,0,0,7424,0,
,Cell: 9,0,0,750,0,0,0,449,0,0,0,0,0,7786,0,
,Cell: 11,0,0,674,0,0,0,433,0,0,0,0,0,7465,0,
,Cell: 13,0,0,667,0,0,0,439,0,0,0,0,0,7322,0,
,Cell: 18,0,0,697,0,0,0,430,0,0,0,0,0,7311,0,

Time: 47.0002,Cell: 0,0,0,700,0,0,0,457,0,0,0,0,0,7599,0,
,Cell: 1,0,0,652,0,0,0,426,0,0,0,0,0,7377,0,
,Cell: 2,0,0,679,0,0,0,428,0,0,0,0,0,7449,0,
,Cell: 3,0,0,691,0,0,0,404,0,0,0,0,0,7193,0,
,Cell: 15,0,0,623,0,0,0,382,0,0,0,0,0,6873,0,
,Cell: 8,0,0,677,0,0,0,418,0,0,0,0,0,7451,0,
,Cell: 9,0,0,703,0,0,0,448,0,0,0,0,0,7770,0,
,Cell: 11,0,0,701,0,0,0,444,0,0,0,0,0,7490,0,
,Cell: 13,0,0,709,0,0,0,440,0,0,0,0,0,7373,0,
,Cell: 18,0,0,668,0,0,0,420,0,0,0,0,0,7344,0,

Time: 48.0002,Cell: 0,0,0,714,0,0,0,445,0,0,0,0,0,7695,0,
,Cell: 1,0,0,664,0,0,0,434,0,0,0,0,0,7410,0,
,Cell: 2,0,0,650,0,0,0,414,0,0,0,0,0,7413,0,
,Cell: 3,0,0,649,0,0,0,407,0,0,0,0,0,7147,0,
,Cell: 15,0,0,620,0,0,0,391,0,0,0,0,0,6763,0,
,Cell: 8,0,0,591,0,0,0,408,0,0,0,0,0,7456,0,
,Cell: 9,0,0,677,0,0,0,434,0,0,0,0,0,7795,0,
,Cell: 11,0,0,672,0,0,0,427,0,0,0,0,0,7544,0,
,Cell: 13,0,0,658,0,0,0,440,0,0,0,0,0,7545,0,
,Cell: 18,0,0,649,0,0,0,414,0,0,0,0,0,7247,0,

Time: 49.0002,Cell: 0,0,0,641,0,0,0,429,0,0,0,0,0,7646,0,
,Cell: 1,0,0,673,0,0,0,431,0,0,0,0,0,7411,0,
,Cell: 2,0,0,646,0,0,0,419,0,0,0,0,0,7359,0,
,Cell: 3,0,0,596,0,0,0,427,0,0,0,0,0,7183,0,
,Cell: 15,0,0,654,0,0,0,395,0,0,0,0,0,6811,0,
,Cell: 8,0,0,602,0,0,0,407,0,0,0,0,0,7412,0,
,Cell: 9,0,0,664,0,0,0,426,0,0,0,0,0,7727,0,
,Cell: 11,0,0,655,0,0,0,421,0,0,0,0,0,7564,0,
,Cell: 13,0,0,677,0,0,0,426,0,0,0,0,0,7590,0,
,Cell: 18,0,0,645,0,0,0,425,0,0,0,0,0,7193,0,

Time: 50.0002,Cell: 0,0,0,698,0,0,0,432,0,0,0,0,0,7592,0,
,Cell: 1,0,0,674,0,0,0,422,0,0,0,0,0,7408,0,
,Cell: 2,0,0,634,0,0,0,410,0,0,0,0,0,7300,0,
,Cell: 3,0,0,668,0,0,0,429,0,0,0,0,0,7241,0,
,Cell: 15,0,0,667,0,0,0,397,0,0,0,0,0,6906,0,
,Cell: 8,0,0,625,0,0,0,410,0,0,0,0,0,7372,0,
,Cell: 9,0,0,682,0,0,0,429,0,0,0,0,0,7656,0,
,Cell: 11,0,0,648,0,0,0,412,0,0,0,0,0,7507,0,
,Cell: 13,0,0,683,0,0,0,422,0,0,0,0,0,7545,0,
,Cell: 18,0,0,639,0,0,0,437,0,0,0,0,0,7173,0,

Time: 51.0002,Cell: 0,0,0,642,0,0,0,431,0,0,0,0,0,7582,0,
,Cell: 1,0,0,662,0,0,0,426,0,0,0,0,0,7440,0,
,Cell: 2,0,0,688,0,0,0,417,0,0,0,0,0,7272,0,
,Cell: 3,0,0,626,0,0,0,429,0,0,0,0,0,7242,0,
,Cell: 15,0,0,651,0,0,0,405,0,0,0,0,0,6896,0,
,Cell: 8,0,0,629,0,0,0,415,0,0,0,0,0,7368,0,
,Cell: 9,0,0,614,0,0,0,427,0,0,0,0,0,7644,0,
,Cell: 11,0,0,654,0,0,0,405,0,0,0,0,0,7430,0,
,Cell: 13,0,0,636,0,0,0,416,0,0,0,0,0,7486,0,
,Cell: 18,0,0,629,0,0,0,438,0,0,0,0,0,7375,0,

Time: 52.0002,Cell: 0,0,0,682,0,0,0,437,0,0,0,0,0,7494,0,
,Cell: 1,0,0,650,0,0,0,428,0,0,0,0,0,7435,0,
,Cell: 2,0,0,650,0,0,0,414,0,0,0,0,0,7265,0,
,Cell: 3,0,0,665,0,0,0,415,0,0,0,0,0,7234,0,
,Cell: 15,0,0,632,0,0,0,407,0,0,0,0,0,6968,0,
,Cell: 8,0,0,650,0,0,0,416,0,0,0,0,0,7370,0,
,Cell: 9,0,0,601,0,0,0,422,0,0,0,0,0,7627,0,
,Cell: 11,0,0,601,0,0,0,401,0,0,0,0,0,7339,0,
,Cell: 13,0,0,651,0,0,0,415,0,0,0,0,0,7416,0,
,Cell: 18,0,0,687,0,0,0,427,0,0,0,0,0,7375,0,

Time: 53.0002,Cell: 0,0,0,669,0,0,0,433,0,0,0,0,0,7571,0,
,Cell: 1,0,0,664,0,0,0,439,0,0,0,0,0,7499,0,
,Cell: 2,0,0,655,0,0,0,426,0,0,0,0,0,7311,0,
,Cell: 3,0,0,662,0,0,0,429,0,0,0,0,0,7258,0,
,Cell: 15,0,0,618,0,0,0,413,0,0,0,0,0,7060,0,
,Cell: 8,0,0,671,0,0,0,435,0,0,0,0,0,7396,0,
,Cell: 9,0,0,617,0,0,0,409,0,0,0,0,0,7466,0,
,Cell: 11,0,0,654,0,0,0,388,0,0,0,0,0,7231,0,
,Cell: 13,0,0,656,0,0,0,419,0,0,0,0,0,7349,0,
,Cell: 18,0,0,658,0,0,0,428,0,0,0,0,0,7415,0,

Time: 54.0002,Cell: 0,0,0,642,0,0,0,430,0,0,0,0,0,7536,0,
,Cell: 1,0,0,673,0,0,0,427,0,0,0,0,0,7538,0,
,Cell: 2,0,0,648,0,0,0,428,0,0,0,0,0,7407,0,
,Cell: 3,0,0,675,0,0,0,433,0,0,0,0,0,7319,0,
,Cell: 15,0,0,643,0,0,0,425,0,0,0,0,0,7130,0,
,Cell: 8,0,0,659,0,0,0,438,0,0,0,0,0,7362,0,
,Cell: 9,0,0,627,0,0,0,420,0,0,0,0,0,7406,0,
,Cell: 11,0,0,674,0,0,0,376,0,0,0,0,0,7092,0,
,Cell: 13,0,0,656,0,0,0,427,0,0,0,0,0,7310,0,
,Cell: 18,0,0,633,0,0,0,430,0,0,0,0,0,7449,0,

Time: 55.0002,Cell: 0,0,0,631,0,0,0,435,0,0,0,0,0,7493,0,
,Cell: 1,0,0,618,0,0,0,420,0,0,0,0,0,7526,0,
,Cell: 2,0,0,680,0,0,0,422,0,0,0,0,0,7433,0,
,Cell: 3,0,0,613,0,0,0,421,0,0,0,0,0,7324,0,
,Cell: 15,0,0,688,0,0,0,418,0,0,0,0,0,7124,0,
,Cell: 8,0,0,682,0,0,0,450,0,0,0,0,0,7441,0,
,Cell: 9,0,0,664,0,0,0,427,0,0,0,0,0,7376,0,
,Cell: 11,0,0,617,0,0,0,381,0,0,0,0,0,6972,0,
,Cell: 13,0,0,644,0,0,0,434,0,0,0,0,0,7305,0,
,Cell: 18,0,0,648,0,0,0,439,0,0,0,0,0,7496,0,

Time: 56.0002,Cell: 0,0,0,658,0,0,0,424,0,0,0,0,0,7393,0,
,Cell: 1,0,0,661,0,0,0,421,0,0,0,0,0,7392,0,
,Cell: 2,0,0,618,0,0,0,428,0,0,0,0,0,7513,0,
,Cell: 3,0,0,696,0,0,0,422,0,0,0,0,0,7297,0,
,Cell: 15,0,0,673,0,0,0,425,0,0,0,0,0,7098,0,
,Cell: 8,0,0,625,0,0,0,449,0,0,0,0,0,7496,0,
,Cell: 9,0,0,682,0,0,0,425,0,0,0,0,0,7417,0,
,Cell: 11,0,0,606,0,0,0,396,0,0,0,0,0,6918,0,
,Cell: 13,0,0,694,0,0,0,436,0,0,0,0,0,7296,0,
,Cell: 18,0,0,647,0,0,0,432,0,0,0,0,0,7484,0,

Time: 57.0002,Cell: 0,0,0,643,0,0,0,410,0,0,0,0,0,7398,0,
,Cell: 1,0,0,650,0,0,0,423,0,0,0,0,0,7403,0,
,Cell: 2,0,0,673,0,0,0,417,0,0,0,0,0,7500,0,
,Cell: 3,0,0,641,0,0,0,409,0,0,0,0,0,7225,0,
,Cell: 15,0,0,675,0,0,0,425,0,0,0,0,0,7110,0,
,Cell: 8,0,0,672,0,0,0,451,0,0,0,0,0,7539,0,
,Cell: 9,0,0,623,0,0,0,436,0,0,0,0,0,7390,0,
,Cell: 11,0,0,641,0,0,0,386,0,0,0,0,0,6831,0,
,Cell: 13,0,0,705,0,0,0,428,0,0,0,0,0,7389,0,
,Cell: 18,0,0,654,0,0,0,432,0,0,0,0,0,7415,0,

Time: 58.0002,Cell: 0,0,0,650,0,0,0,388,0,0,0,0,0,7356,0,
,Cell: 1,0,0,652,0,0,0,414,0,0,0,0,0,7374,0,
,Cell: 2,0,0,639,0,0,0,411,0,0,0,0,0,7459,0,
,Cell: 3,0,0,693,0,0,0,418,0,0,0,0,0,7275,0,
,Cell: 15,0,0,646,0,0,0,417,0,0,0,0,0,7178,0,
,Cell: 8,0,0,693,0,0,0,445,0,0,0,0,0,7593,0,
,Cell: 9,0,0,642,0,0,0,438,0,0,0,0,0,7468,0,
,Cell: 11,0,0,616,0,0,0,393,0,0,0,0,0,6836,0,
,Cell: 13,0,0,617,0,0,0,426,0,0,0,0,0,7466,0,
,Cell: 18,0,0,663,0,0,0,435,0,0,0,0,0,7404,0,

Time: 59.0002,Cell: 0,0,0,634,0,0,0,381,0,0,0,0,0,7229,0,
,Cell: 1,0,0,672,0,0,0,437,0,0,0,0,0,7301,0,
,Cell: 2,0,0,643,0,0,0,407,0,0,0,0,0,7332,0,
,Cell: 3,0,0,646,0,0,0,430,0,0,0,0,0,7334,0,
,Cell: 15,0,0,657,0,0,0,413,0,0,0,0,0,7212,0,
,Cell: 8,0,0,683,0,0,0,446,0,0,0,0,0,7688,0,
,Cell: 9,0,0,652,0,0,0,447,0,0,0,0,0,7503,0,
,Cell: 11,0,0,630,0,0,0,384,0,0,0,0,0,6812,0,
,Cell: 13,0,0,669,0,0,0,435,0,0,0,0,0,7458,0,
,Cell: 18,0,0,711,0,0,0,425,0,0,0,0,0,7454,0,

Time: 60.0002,Cell: 0,0,0,641,0,0,0,407,0,0,0,0,0,7093,0,
,Cell: 1,0,0,668,0,0,0,431,0,0,0,0,0,7285,0,
,Cell: 2,0,0,647,0,0,0,421,0,0,0,0,0,7246,0,
,Cell: 3,0,0,655,0,0,0,426,0,0,0,0,0,7370,0,
,Cell: 15,0,0,657,0,0,0,411,0,0,0,0,0,7196,0,
,Cell: 8,0,0,711,0,0,0,455,0,0,0,0,0,7647,0,
,Cell: 9,0,0,690,0,0,0,463,0,0,0,0,0,7495,0,
,Cell: 11,0,0,665,0,0,0,391,0,0,0,0,0,6784,0,
,Cell: 13,0,0,680,0,0,0,426,0,0,0,0,0,7471,0,
,Cell: 18,0,0,697,0,0,0,422,0,0,0,0,0,7454,0,

Time: 61.0002,Cell: 0,0,0,662,0,0,0,412,0,0,0,0,0,7028,0,
,Cell: 1,0,0,643,0,0,0,427,0,0,0,0,0,7286,0,
,Cell: 2,0,0,659,0,0,0,419,0,0,0,0,0,7278,0,
,Cell: 3,0,0,664,0,0,0,418,0,0,0,0,0,7388,0,
,Cell: 15,0,0,627,0,0,0,426,0,0,0,0,0,7253,0,
,Cell: 8,0,0,714,0,0,0,456,0,0,0,0,0,7710,0,
,Cell: 9,0,0,681,0,0,0,464,0,0,0,0,0,7638,0,
,Cell: 11,0,0,626,0,0,0,402,0,0,0,0,0,6779,0,
,Cell: 13,0,0,698,0,0,0,430,0,0,0,0,0,7491,0,
,Cell: 18,0,0,665,0,0,0,436,0,0,0,0,0,7485,0,

Time: 62.0002,Cell: 0,0,0,656,0,0,0,410,0,0,0,0,0,7075,0,
,Cell: 1,0,0,674,0,0,0,429,0,0,0,0,0,7375,0,
,Cell: 2,0,0,646,0,0,0,436,0,0,0,0,0,7317,0,
,Cell: 3,0,0,635,0,0,0,399,0,0,0,0,0,7423,0,
,Cell: 15,0,0,643,0,0,0,441,0,0,0,0,0,7275,0,
,Cell: 8,0,0,672,0,0,0,439,0,0,0,0,0,7666,0,
,Cell: 9,0,0,694,0,0,0,468,0,0,0,0,0,7645,0,
,Cell: 11,0,0,614,0,0,0,408,0,0,0,0,0,6874,0,
,Cell: 13,0,0,665,0,0,0,436,0,0,0,0,0,7497,0,
,Cell: 18,0,0,681,0,0,0,441,0,0,0,0,0,7459,0,

Time: 63.0002,Cell: 0,0,0,603,0,0,0,403,0,0,0,0,0,7000,0,
,Cell: 1,0,0,651,0,0,0,429,0,0,0,0,0,7452,0,
,Cell: 2,0,0,659,0,0,0,441,0,0,0,0,0,7395,0,
,Cell: 3,0,0,641,0,0,0,409,0,0,0,0,0,7285,0,
,Cell: 15,0,0,667,0,0,0,427,0,0,0,0,0,7344,0,
,Cell: 8,0,0,683,0,0,0,433,0,0,0,0,0,7664,0,
,Cell: 9,0,0,716,0,0,0,470,0,0,0,0,0,7687,0,
,Cell: 11,0,0,701,0,0,0,432,0,0,0,0,0,6838,0,
,Cell: 13,0,0,671,0,0,0,436,0,0,0,0,0,7493,0,
,Cell: 18,0,0,677,0,0,0,438,0,0,0,0,0,7546,0,

Time: 64.0002,Cell: 0,0,0,625,0,0,0,404,0,0,0,0,0,6956,0,
,Cell: 1,0,0,655,0,0,0,431,0,0,0,0,0,7462,0,
,Cell: 2,0,0,683,0,0,0,440,0,0,0,0,0,7372,0,
,Cell: 3,0,0,658,0,0,0,401,0,0,0,0,0,7344,0,
,Cell: 15,0,0,653,0,0,0,431,0,0,0,0,0,7358,0,
,Cell: 8,0,0,692,0,0,0,451,0,0,0,0,0,7670,0,
,Cell: 9,0,0,693,0,0,0,466,0,0,0,0,0,7884,0,
,Cell: 11,0,0,624,0,0,0,434,0,0,0,0,0,6988,0,
,Cell: 13,0,0,654,0,0,0,443,0,0,0,0,0,7486,0,
,Cell: 18,0,0,711,0,0,0,441,0,0,0,0,0,7573,0,

Time: 65.0002,Cell: 0,0,0,630,0,0,0,396,0,0,0,0,0,6976,0,
,Cell: 1,0,0,669,0,0,0,432,0,0,0,0,0,7524,0,
,Cell: 2,0,0,681,0,0,0,429,0,0,0,0,0,7395,0,
,Cell: 3,0,0,647,0,0,0,416,0,0,0,0,0,7244,0,
,Cell: 15,0,0,646,0,0,0,418,0,0,0,0,0,7380,0,
,Cell: 8,0,0,685,0,0,0,447,0,0,0,0,0,7821,0,
,Cell: 9,0,0,650,0,0,0,447,0,0,0,0,0,7946,0,
,Cell: 11,0,0,650,0,0,0,444,0,0,0,0,0,7086,0,
,Cell: 13,0,0,674,0,0,0,427,0,0,0,0,0,7527,0,
,Cell: 18,0,0,668,0,0,0,439,0,0,0,0,0,7580,0,

Time: 66.0002,Cell: 0,0,0,626,0,0,0,392,0,0,0,0,0,6989,0,
,Cell: 1,0,0,671,0,0,0,433,0,0,0,0,0,7590,0,
,Cell: 2,0,0,666,0,0,0,431,0,0,0,0,0,7307,0,
,Cell: 3,0,0,645,0,0,0,399,0,0,0,0,0,7216,0,
,Cell: 15,0,0,650,0,0,0,429,0,0,0,0,0,7296,0,
,Cell: 8,0,0,646,0,0,0,456,0,0,0,0,0,7800,0,
,Cell: 9,0,0,653,0,0,0,443,0,0,0,0,0,7943,0,
,Cell: 11,0,0,625,0,0,0,443,0,0,0,0,0,7173,0,
,Cell: 13,0,0,656,0,0,0,436,0,0,0,0,0,7490,0,
,Cell: 18,0,0,653,0,0,0,437,0,0,0,0,0,7637,0,

Time: 67.0002,Cell: 0,0,0,620,0,0,0,406,0,0,0,0,0,6946,0,
,Cell: 1,0,0,649,0,0,0,445,0,0,0,0,0,7710,0,
,Cell: 2,0,0,647,0,0,0,427,0,0,0,0,0,7354,0,
,Cell: 3,0,0,609,0,0,0,408,0,0,0,0,0,7222,0,
,Cell: 15,0,0,678,0,0,0,438,0,0,0,0,0,7347,0,
,Cell: 8,0,0,727,0,0,0,442,0,0,0,0,0,7815,0,
,Cell: 9,0,0,686,0,0,0,437,0,0,0,0,0,7940,0,
,Cell: 11,0,0,668,0,0,0,456,0,0,0,0,0,7269,0,
,Cell: 13,0,0,650,0,0,0,423,0,0,0,0,0,7505,0,
